Month,DayofMonth,Origin,Dest,O_State,O_Latitude,O_Longitude,D_State,D_Latitude,D_Longitude
5,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,31,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,1,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,3,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,5,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,13,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,15,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,23,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,25,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,27,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,31,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
5,2,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,3,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,5,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,6,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,12,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,13,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,15,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,16,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,18,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,22,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,23,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,25,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,26,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,28,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,13,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,25,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,6,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,16,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,26,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,27,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,27,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,27,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,1,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,1,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,2,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,4,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,6,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,12,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,14,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,16,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,18,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,22,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,24,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,26,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,28,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
6,2,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,2,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,4,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,5,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,13,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,14,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,15,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,18,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,23,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,24,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,25,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,27,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,28,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,31,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,1,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,31,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,18,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,28,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,1,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,31,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,2,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,5,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,13,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,15,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,23,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,25,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,27,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,31,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
7,1,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,3,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,4,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,6,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,13,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,14,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,16,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,18,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,23,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,24,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,26,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,27,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,3,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,13,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,23,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,5,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,16,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,18,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,28,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,27,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,1,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,31,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,2,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,4,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,6,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,12,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,14,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,16,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,18,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,22,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,24,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,26,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,28,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
8,1,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,4,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,5,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,7,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,10,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,13,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,14,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,16,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,18,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,20,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,23,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,24,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,26,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,27,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,30,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,5,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,9,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,29,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,22,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,4,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,14,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,24,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,4,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,16,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,28,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,18,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,28,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,2,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,4,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,6,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,8,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,11,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,13,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,15,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,17,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,19,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,21,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,23,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
9,25,SFO,LAS,California,37.61897222,-122.3748889,Nevada,36.08005556,-115.15225
